timestamp	path	size_bytes	ext	keyword_hits	category
2025-12-06T00:57:27Z	/data/data/com.termux/files/home/Mahihkan/Mahihkan/docs/README.md	694	md	docs/corporate
2025-12-06T00:57:27Z	/data/data/com.termux/files/home/Mahihkan/Mahihkan/docs/README.pdf	116379	pdf	ops/assets
2025-12-06T00:57:28Z	/data/data/com.termux/files/home/Mahihkan/package/md_list.txt	441	txt	docs/corporate
2025-12-06T00:57:28Z	/data/data/com.termux/files/home/Mahihkan/package/output/README.pdf	105871	pdf	ops/assets
2025-12-06T00:57:28Z	/data/data/com.termux/files/home/Mahihkan/package/resettemplateandconverter.sh	2716	sh	ops/workflows
2025-12-06T00:57:28Z	/data/data/com.termux/files/home/Mahihkan/package/reset_template_and_converter.sh	2345	sh	ops/workflows
2025-12-06T00:57:28Z	/data/data/com.termux/files/home/Mahihkan/package/convert_with_template.sh	304	sh	ops/workflows
2025-12-06T00:57:28Z	/data/data/com.termux/files/home/Mahihkan/package/md2pdf_fleet.sh	652	sh	ops/workflows
2025-12-06T00:57:28Z	/data/data/com.termux/files/home/Mahihkan/package/templates/pandoc-template.tex	221	tex	docs/corporate
2025-12-06T00:57:28Z	/data/data/com.termux/files/home/Mahihkan/package/scripts/stamp_offset.sh	270	sh	ops/workflows
2025-12-06T00:57:28Z	/data/data/com.termux/files/home/Mahihkan/ignition.env	71	env	docs/corporate
2025-12-06T00:57:28Z	/data/data/com.termux/files/home/Mahihkan/bootstrap_zero_trust.sh	9306	sh	docs/trust
2025-12-06T00:57:28Z	/data/data/com.termux/files/home/Mahihkan/.github/workflows/ci.yml	292	yml	ops/workflows
2025-12-06T00:57:29Z	/data/data/com.termux/files/home/Mahihkan_copy/.github/workflows/ci.yml	581	yml	ops/workflows
2025-12-06T00:57:29Z	/data/data/com.termux/files/home/Mahihkan_copy/SECURITY.md	619	md	docs/corporate
2025-12-06T00:57:29Z	/data/data/com.termux/files/home/Mahihkan_copy/aca_live.json	509	json	ops/workflows
2025-12-06T00:57:29Z	/data/data/com.termux/files/home/Mahihkan_copy/assets/sms_scope.png	331031	png	ops/assets
2025-12-06T00:57:29Z	/data/data/com.termux/files/home/Mahihkan_copy/assets/snipey_og.png	134847	png	ops/assets
2025-12-06T00:57:29Z	/data/data/com.termux/files/home/Mahihkan_copy/requirements.txt	16	txt	docs/corporate
2025-12-06T00:57:29Z	/data/data/com.termux/files/home/Mahihkan_copy/run.sh	5080	sh	ops/workflows
2025-12-06T00:57:29Z	/data/data/com.termux/files/home/Mahihkan_copy/static/img/Snipey_McSniperson_OG.jpg	134847	jpg	ops/assets
2025-12-06T00:57:29Z	/data/data/com.termux/files/home/acs.sh	1689	sh	ops/workflows
2025-12-06T00:57:29Z	/data/data/com.termux/files/home/mahihkan/mahihkan.sh	3262	sh	ops/workflows
2025-12-06T00:57:30Z	/data/data/com.termux/files/home/ArcherChainAnalytics/README.md	132	md	docs/corporate
2025-12-06T00:57:30Z	/data/data/com.termux/files/home/ArcherChainAnalytics/PROCLAMATION.md	1284	md	docs/corporate
2025-12-06T00:57:30Z	/data/data/com.termux/files/home/Ledger/PROCLAMATION.md	1284	md	docs/corporate
2025-12-06T00:57:30Z	/data/data/com.termux/files/home/mahihkan-fixed/.github/workflows/ci.yml	292	yml	ops/workflows
2025-12-06T00:57:30Z	/data/data/com.termux/files/home/mahihkan-fixed/.venv/pyvenv.cfg	377	cfg	ops/workflows
2025-12-06T00:57:30Z	/data/data/com.termux/files/home/mahihkan-fixed/PROCLAMATION.md	1284	md	docs/corporate
2025-12-06T00:57:30Z	/data/data/com.termux/files/home/mahihkan-fixed/bootstrap_zero_trust.sh	9306	sh	docs/trust
2025-12-06T00:57:30Z	/data/data/com.termux/files/home/mahihkan-fixed/deploy_snipey.sh	1098	sh	ops/workflows
2025-12-06T00:57:30Z	/data/data/com.termux/files/home/mahihkan-fixed/docs/Billing/Invoice_ACA_to_CVR.md	803	md	docs/corporate
2025-12-06T00:57:30Z	/data/data/com.termux/files/home/mahihkan-fixed/docs/Billing/Invoice_CVR_to_Mahihkan.md	456	md	docs/corporate
2025-12-06T00:57:30Z	/data/data/com.termux/files/home/mahihkan-fixed/docs/Billing/Invoice_Mahihkan_to_ACS.md	446	md	docs/corporate
2025-12-06T00:57:31Z	/data/data/com.termux/files/home/mahihkan-fixed/docs/Billing/README.md	283	md	docs/corporate
2025-12-06T00:57:31Z	/data/data/com.termux/files/home/mahihkan-fixed/docs/BusinessPlan.md	408	md	docs/corporate
2025-12-06T00:57:31Z	/data/data/com.termux/files/home/mahihkan-fixed/docs/CoverLetter.md	622	md	docs/corporate
2025-12-06T00:57:31Z	/data/data/com.termux/files/home/mahihkan-fixed/docs/Disclosure.md	538	md	docs/corporate
2025-12-06T00:57:31Z	/data/data/com.termux/files/home/mahihkan-fixed/docs/LICENSE_COMMERCIAL.md	422	md	docs/corporate
2025-12-06T00:57:31Z	/data/data/com.termux/files/home/mahihkan-fixed/docs/LicensingAgreement_Mahihkan_to_ACS.md	425	md	docs/corporate
2025-12-06T00:57:31Z	/data/data/com.termux/files/home/mahihkan-fixed/docs/Proposal.md	726	md	docs/corporate
2025-12-06T00:57:31Z	/data/data/com.termux/files/home/mahihkan-fixed/docs/Proposal_Mahihkan.md	728	md	docs/corporate
2025-12-06T00:57:31Z	/data/data/com.termux/files/home/mahihkan-fixed/docs/README.md	233	md	docs/corporate
2025-12-06T00:57:31Z	/data/data/com.termux/files/home/mahihkan-fixed/fix_snipey_proper.sh	2447	sh	ops/workflows
2025-12-06T00:57:31Z	/data/data/com.termux/files/home/mahihkan-fixed/package/convert_with_template.sh	304	sh	ops/workflows
2025-12-06T00:57:31Z	/data/data/com.termux/files/home/mahihkan-fixed/package/md2pdf_fleet.sh	652	sh	ops/workflows
2025-12-06T00:57:32Z	/data/data/com.termux/files/home/mahihkan-fixed/package/md_list.txt	441	txt	docs/corporate
2025-12-06T00:57:32Z	/data/data/com.termux/files/home/mahihkan-fixed/package/output/README.pdf	105871	pdf	ops/assets
2025-12-06T00:57:32Z	/data/data/com.termux/files/home/mahihkan-fixed/package/reset_template_and_converter.sh	2345	sh	ops/workflows
2025-12-06T00:57:32Z	/data/data/com.termux/files/home/mahihkan-fixed/package/resettemplateandconverter.sh	2716	sh	ops/workflows
2025-12-06T00:57:32Z	/data/data/com.termux/files/home/mahihkan-fixed/package/scripts/stamp_offset.sh	270	sh	ops/workflows
2025-12-06T00:57:32Z	/data/data/com.termux/files/home/mahihkan-fixed/package/templates/pandoc-template.tex	221	tex	docs/corporate
2025-12-06T00:57:32Z	/data/data/com.termux/files/home/mahihkan-fixed/run_snipey.sh	465	sh	ops/workflows
2025-12-06T00:57:32Z	/data/data/com.termux/files/home/mahihkan-fixed/mahihkan-fixed.sh	1231	sh	ops/workflows
2025-12-06T00:57:32Z	/data/data/com.termux/files/home/.texlive2025/texmf-var/web2c/luatex/luacsplain.log	4225	log	compliance/audit
2025-12-06T00:57:32Z	/data/data/com.termux/files/home/Company_Admin_Misc_sweep/docs/Billing/Invoice_CVR_to_Mahihkan.md	456	md	docs/corporate
2025-12-06T00:57:32Z	/data/data/com.termux/files/home/Company_Admin_Misc_sweep/docs/Billing/Invoice_Mahihkan_to_ACS.md	446	md	docs/corporate
2025-12-06T00:57:33Z	/data/data/com.termux/files/home/Company_Admin_Misc_sweep/docs/corporate/Mahihkan/ACA/docs/BusinessPlan.md	425	md	docs/corporate
2025-12-06T00:57:33Z	/data/data/com.termux/files/home/Company_Admin_Misc_sweep/docs/corporate/Mahihkan/ACA/docs/CoverLetter.md	305	md	docs/corporate
2025-12-06T00:57:33Z	/data/data/com.termux/files/home/Company_Admin_Misc_sweep/docs/corporate/Mahihkan/ACA/docs/Disclosure.md	284	md	docs/corporate
2025-12-06T00:57:33Z	/data/data/com.termux/files/home/Company_Admin_Misc_sweep/docs/corporate/Mahihkan/ACA/docs/Proposal.md	742	md	docs/corporate
2025-12-06T00:57:33Z	/data/data/com.termux/files/home/Company_Admin_Misc_sweep/docs/corporate/Mahihkan/ACA/docs/README.md	692	md	docs/corporate
2025-12-06T00:57:33Z	/data/data/com.termux/files/home/Company_Admin_Misc_sweep/docs/corporate/Mahihkan/ACA/docs/SLA.md	410	md	docs/corporate
2025-12-06T00:57:33Z	/data/data/com.termux/files/home/Company_Admin_Misc_sweep/docs/corporate/Mahihkan/ACA/docs/Terms.md	321	md	docs/corporate
2025-12-06T00:57:33Z	/data/data/com.termux/files/home/Company_Admin_Misc_sweep/docs/corporate/Mahihkan/ACS/docs/BusinessPlan.md	485	md	docs/corporate
2025-12-06T00:57:33Z	/data/data/com.termux/files/home/Company_Admin_Misc_sweep/docs/corporate/Mahihkan/ACS/docs/CoverLetter.md	513	md	docs/corporate
2025-12-06T00:57:33Z	/data/data/com.termux/files/home/Company_Admin_Misc_sweep/docs/corporate/Mahihkan/ACS/docs/Disclosure.md	429	md	docs/corporate
2025-12-06T00:57:34Z	/data/data/com.termux/files/home/Company_Admin_Misc_sweep/docs/corporate/Mahihkan/ACS/docs/Proposal.md	619	md	docs/corporate
2025-12-06T00:57:34Z	/data/data/com.termux/files/home/Company_Admin_Misc_sweep/docs/corporate/Mahihkan/ACS/docs/README.md	692	md	docs/corporate
2025-12-06T00:57:34Z	/data/data/com.termux/files/home/Company_Admin_Misc_sweep/docs/corporate/Mahihkan/CVR_Essentials/docs/BusinessPlan.md	322	md	docs/corporate
2025-12-06T00:57:34Z	/data/data/com.termux/files/home/Company_Admin_Misc_sweep/docs/corporate/Mahihkan/CVR_Essentials/docs/CoverLetter.md	254	md	docs/corporate
2025-12-06T00:57:34Z	/data/data/com.termux/files/home/Company_Admin_Misc_sweep/docs/corporate/Mahihkan/CVR_Essentials/docs/Disclosure.md	300	md	docs/corporate
2025-12-06T00:57:34Z	/data/data/com.termux/files/home/Company_Admin_Misc_sweep/docs/corporate/Mahihkan/CVR_Essentials/docs/Proposal.md	733	md	docs/corporate
2025-12-06T00:57:34Z	/data/data/com.termux/files/home/Company_Admin_Misc_sweep/docs/corporate/Mahihkan/CVR_Essentials/docs/README.md	692	md	docs/corporate
2025-12-06T00:57:34Z	/data/data/com.termux/files/home/Company_Admin_Misc_sweep/docs/corporate/Mahihkan/Mahihkan/docs/BusinessPlan.md	304	md	docs/corporate
2025-12-06T00:57:34Z	/data/data/com.termux/files/home/Company_Admin_Misc_sweep/docs/corporate/Mahihkan/Mahihkan/docs/CoverLetter.md	257	md	docs/corporate
2025-12-06T00:57:34Z	/data/data/com.termux/files/home/Company_Admin_Misc_sweep/docs/corporate/Mahihkan/Mahihkan/docs/Disclosure.md	336	md	docs/corporate
2025-12-06T00:57:35Z	/data/data/com.termux/files/home/Company_Admin_Misc_sweep/docs/corporate/Mahihkan/Mahihkan/docs/Proposal.md	622	md	docs/corporate
2025-12-06T00:57:35Z	/data/data/com.termux/files/home/Company_Admin_Misc_sweep/docs/corporate/Mahihkan/Mahihkan/docs/README.md	694	md	docs/corporate
2025-12-06T00:57:35Z	/data/data/com.termux/files/home/Company_Admin_Misc_sweep/docs/corporate/Mahihkan/PROCLAMATION.md	1284	md	docs/corporate
2025-12-06T00:57:35Z	/data/data/com.termux/files/home/Company_Admin_Misc_sweep/docs/corporate/Mahihkan/docs/Billing/README.md	283	md	docs/corporate
2025-12-06T00:57:35Z	/data/data/com.termux/files/home/Company_Admin_Misc_sweep/docs/corporate/Mahihkan/docs/BusinessPlan.md	408	md	docs/corporate
2025-12-06T00:57:35Z	/data/data/com.termux/files/home/Company_Admin_Misc_sweep/docs/corporate/Mahihkan/docs/CoverLetter.md	622	md	docs/corporate
2025-12-06T00:57:35Z	/data/data/com.termux/files/home/Company_Admin_Misc_sweep/docs/corporate/Mahihkan/docs/Disclosure.md	538	md	docs/corporate
2025-12-06T00:57:35Z	/data/data/com.termux/files/home/Company_Admin_Misc_sweep/docs/corporate/Mahihkan/docs/Proposal.md	726	md	docs/corporate
2025-12-06T00:57:35Z	/data/data/com.termux/files/home/Company_Admin_Misc_sweep/docs/corporate/Mahihkan/docs/Proposal_Mahihkan.md	728	md	docs/corporate
2025-12-06T00:57:35Z	/data/data/com.termux/files/home/Company_Admin_Misc_sweep/docs/corporate/Mahihkan/docs/README.md	233	md	docs/corporate
2025-12-06T00:57:35Z	/data/data/com.termux/files/home/Company_Admin_Misc_sweep/docs/corporate/Mahihkan/package/md_list.txt	441	txt	docs/corporate
2025-12-06T00:57:36Z	/data/data/com.termux/files/home/Company_Admin_Misc_sweep/docs/corporate/Mahihkan/package/templates/pandoc-template.tex	221	tex	docs/corporate
2025-12-06T00:57:36Z	/data/data/com.termux/files/home/Company_Admin_Misc_sweep/docs/corporate/Mahihkan/ignition.env	71	env	docs/corporate
2025-12-06T00:57:36Z	/data/data/com.termux/files/home/Company_Admin_Misc_sweep/docs/corporate/mahihkan-fixed/PROCLAMATION.md	1284	md	docs/corporate
2025-12-06T00:57:36Z	/data/data/com.termux/files/home/Company_Admin_Misc_sweep/docs/corporate/mahihkan-fixed/docs/Billing/README.md	283	md	docs/corporate
2025-12-06T00:57:36Z	/data/data/com.termux/files/home/Company_Admin_Misc_sweep/docs/corporate/mahihkan-fixed/docs/BusinessPlan.md	408	md	docs/corporate
2025-12-06T00:57:36Z	/data/data/com.termux/files/home/Company_Admin_Misc_sweep/docs/corporate/mahihkan-fixed/docs/CoverLetter.md	622	md	docs/corporate
2025-12-06T00:57:36Z	/data/data/com.termux/files/home/Company_Admin_Misc_sweep/docs/corporate/mahihkan-fixed/docs/Disclosure.md	538	md	docs/corporate
2025-12-06T00:57:36Z	/data/data/com.termux/files/home/Company_Admin_Misc_sweep/docs/corporate/mahihkan-fixed/docs/Proposal.md	726	md	docs/corporate
2025-12-06T00:57:36Z	/data/data/com.termux/files/home/Company_Admin_Misc_sweep/docs/corporate/mahihkan-fixed/docs/Proposal_Mahihkan.md	728	md	docs/corporate
2025-12-06T00:57:36Z	/data/data/com.termux/files/home/Company_Admin_Misc_sweep/docs/corporate/mahihkan-fixed/docs/README.md	233	md	docs/corporate
2025-12-06T00:57:37Z	/data/data/com.termux/files/home/Company_Admin_Misc_sweep/docs/corporate/mahihkan-fixed/package/md_list.txt	441	txt	docs/corporate
2025-12-06T00:57:37Z	/data/data/com.termux/files/home/Company_Admin_Misc_sweep/docs/corporate/mahihkan-fixed/package/templates/pandoc-template.tex	221	tex	docs/corporate
2025-12-06T00:57:37Z	/data/data/com.termux/files/home/Company_Admin_Misc_sweep/docs/LicensingAgreement_Mahihkan_to_ACS.md	425	md	docs/corporate
2025-12-06T00:57:37Z	/data/data/com.termux/files/home/Company_Admin_Misc_sweep/docs/Proposal_Mahihkan.md	728	md	docs/corporate
2025-12-06T00:57:37Z	/data/data/com.termux/files/home/Company_Admin_Misc_sweep/docs/contracts/Mahihkan/ACA/docs/ServiceContract_ACA_to_ACS.md	455	md	docs/contracts
2025-12-06T00:57:37Z	/data/data/com.termux/files/home/Company_Admin_Misc_sweep/docs/contracts/Mahihkan/ACA/docs/ServiceContract_ACA_to_CVR.md	429	md	docs/contracts
2025-12-06T00:57:37Z	/data/data/com.termux/files/home/Company_Admin_Misc_sweep/docs/contracts/Mahihkan/ACS/docs/MasterServiceAgreement.md	796	md	docs/contracts
2025-12-06T00:57:37Z	/data/data/com.termux/files/home/Company_Admin_Misc_sweep/docs/contracts/Mahihkan/CVR_Essentials/docs/ServiceContract_CVR_to_ACS.md	405	md	docs/contracts
2025-12-06T00:57:37Z	/data/data/com.termux/files/home/Company_Admin_Misc_sweep/docs/contracts/Mahihkan/Mahihkan/docs/LicensingAgreement_Mahihkan_to_ACS.md	417	md	docs/contracts
2025-12-06T00:57:37Z	/data/data/com.termux/files/home/Company_Admin_Misc_sweep/docs/contracts/Mahihkan/docs/LicensingAgreement_Mahihkan_to_ACS.md	425	md	docs/contracts
2025-12-06T00:57:37Z	/data/data/com.termux/files/home/Company_Admin_Misc_sweep/docs/contracts/mahihkan-fixed/docs/LicensingAgreement_Mahihkan_to_ACS.md	425	md	docs/contracts
2025-12-06T00:57:38Z	/data/data/com.termux/files/home/Company_Admin_Misc_sweep/docs/trust/Mahihkan/bootstrap_zero_trust.sh	9306	sh	docs/trust
2025-12-06T00:57:38Z	/data/data/com.termux/files/home/Company_Admin_Misc_sweep/docs/trust/mahihkan-fixed/bootstrap_zero_trust.sh	9306	sh	docs/trust
2025-12-06T00:57:38Z	/data/data/com.termux/files/home/Company_Admin_Misc_sweep/compliance/policies/Mahihkan/ACA/docs/PrivacyPolicy.md	354	md	compliance/policies
2025-12-06T00:57:38Z	/data/data/com.termux/files/home/Company_Admin_Misc_sweep/bootstrap_zero_trust.sh	9306	sh	docs/trust
2025-12-06T00:57:38Z	/data/data/com.termux/files/home/Company_Admin_Misc_sweep/mahihkan-fixed.sh	1231	sh	ops/workflows
2025-12-06T00:57:38Z	/data/data/com.termux/files/home/Company_Admin_Misc_sweep/finance/ledger/Mahihkan/ACA/docs/InvoiceTemplate.md	526	md	finance/ledger
2025-12-06T00:57:38Z	/data/data/com.termux/files/home/Company_Admin_Misc_sweep/finance/ledger/Mahihkan/CVR_Essentials/docs/InvoiceTemplate.md	480	md	finance/ledger
2025-12-06T00:57:38Z	/data/data/com.termux/files/home/Company_Admin_Misc_sweep/finance/ledger/Mahihkan/docs/Billing/Invoice_ACA_to_CVR.md	803	md	finance/ledger
2025-12-06T00:57:38Z	/data/data/com.termux/files/home/Company_Admin_Misc_sweep/finance/ledger/Mahihkan/docs/Billing/Invoice_CVR_to_Mahihkan.md	456	md	finance/ledger
2025-12-06T00:57:38Z	/data/data/com.termux/files/home/Company_Admin_Misc_sweep/finance/ledger/Mahihkan/docs/Billing/Invoice_Mahihkan_to_ACS.md	446	md	finance/ledger
2025-12-06T00:57:39Z	/data/data/com.termux/files/home/Company_Admin_Misc_sweep/finance/ledger/mahihkan-fixed/docs/Billing/Invoice_ACA_to_CVR.md	803	md	finance/ledger
2025-12-06T00:57:39Z	/data/data/com.termux/files/home/Company_Admin_Misc_sweep/finance/ledger/mahihkan-fixed/docs/Billing/Invoice_CVR_to_Mahihkan.md	456	md	finance/ledger
2025-12-06T00:57:39Z	/data/data/com.termux/files/home/Company_Admin_Misc_sweep/finance/ledger/mahihkan-fixed/docs/Billing/Invoice_Mahihkan_to_ACS.md	446	md	finance/ledger
2025-12-06T00:57:39Z	/data/data/com.termux/files/home/Company_Admin_Misc_sweep/ops/assets/Mahihkan/Mahihkan/docs/README.pdf	116379	pdf	ops/assets
2025-12-06T00:57:39Z	/data/data/com.termux/files/home/Company_Admin_Misc_sweep/ops/assets/Mahihkan/package/output/README.pdf	105871	pdf	ops/assets
2025-12-06T00:57:39Z	/data/data/com.termux/files/home/Company_Admin_Misc_sweep/ops/assets/mahihkan-fixed/package/output/README.pdf	105871	pdf	ops/assets
2025-12-06T00:57:39Z	/data/data/com.termux/files/home/Company_Admin_Misc_sweep/ops/workflows/Mahihkan/.github/workflows/ci.yml	292	yml	ops/workflows
2025-12-06T00:57:39Z	/data/data/com.termux/files/home/Company_Admin_Misc_sweep/ops/workflows/Mahihkan/.venv/pyvenv.cfg	377	cfg	ops/workflows
2025-12-06T00:57:39Z	/data/data/com.termux/files/home/Company_Admin_Misc_sweep/ops/workflows/Mahihkan/ACA/docs/Pricing.md	344	md	ops/workflows
2025-12-06T00:57:39Z	/data/data/com.termux/files/home/Company_Admin_Misc_sweep/ops/workflows/Mahihkan/CVR_Essentials/docs/Pricing.md	371	md	ops/workflows
2025-12-06T00:57:39Z	/data/data/com.termux/files/home/Company_Admin_Misc_sweep/ops/workflows/Mahihkan/deploy_snipey.sh	1098	sh	ops/workflows
2025-12-06T00:57:40Z	/data/data/com.termux/files/home/Company_Admin_Misc_sweep/ops/workflows/Mahihkan/docs/LICENSE_COMMERCIAL.md	422	md	ops/workflows
2025-12-06T00:57:40Z	/data/data/com.termux/files/home/Company_Admin_Misc_sweep/ops/workflows/Mahihkan/fix_snipey_proper.sh	2447	sh	ops/workflows
2025-12-06T00:57:40Z	/data/data/com.termux/files/home/Company_Admin_Misc_sweep/ops/workflows/Mahihkan/package/convert_with_template.sh	304	sh	ops/workflows
2025-12-06T00:57:40Z	/data/data/com.termux/files/home/Company_Admin_Misc_sweep/ops/workflows/Mahihkan/package/md2pdf_fleet.sh	652	sh	ops/workflows
2025-12-06T00:57:40Z	/data/data/com.termux/files/home/Company_Admin_Misc_sweep/ops/workflows/Mahihkan/package/reset_template_and_converter.sh	2345	sh	ops/workflows
2025-12-06T00:57:40Z	/data/data/com.termux/files/home/Company_Admin_Misc_sweep/ops/workflows/Mahihkan/package/resettemplateandconverter.sh	2716	sh	ops/workflows
2025-12-06T00:57:40Z	/data/data/com.termux/files/home/Company_Admin_Misc_sweep/ops/workflows/Mahihkan/package/scripts/stamp_offset.sh	270	sh	ops/workflows
2025-12-06T00:57:40Z	/data/data/com.termux/files/home/Company_Admin_Misc_sweep/ops/workflows/Mahihkan/run_snipey.sh	465	sh	ops/workflows
2025-12-06T00:57:40Z	/data/data/com.termux/files/home/Company_Admin_Misc_sweep/ops/workflows/mahihkan-fixed/.github/workflows/ci.yml	292	yml	ops/workflows
2025-12-06T00:57:40Z	/data/data/com.termux/files/home/Company_Admin_Misc_sweep/ops/workflows/mahihkan-fixed/.venv/pyvenv.cfg	377	cfg	ops/workflows
2025-12-06T00:57:41Z	/data/data/com.termux/files/home/Company_Admin_Misc_sweep/ops/workflows/mahihkan-fixed/deploy_snipey.sh	1098	sh	ops/workflows
2025-12-06T00:57:41Z	/data/data/com.termux/files/home/Company_Admin_Misc_sweep/ops/workflows/mahihkan-fixed/docs/LICENSE_COMMERCIAL.md	422	md	ops/workflows
2025-12-06T00:57:41Z	/data/data/com.termux/files/home/Company_Admin_Misc_sweep/ops/workflows/mahihkan-fixed/fix_snipey_proper.sh	2447	sh	ops/workflows
2025-12-06T00:57:41Z	/data/data/com.termux/files/home/Company_Admin_Misc_sweep/ops/workflows/mahihkan-fixed/mahihkan-fixed.sh	1231	sh	ops/workflows
2025-12-06T00:57:41Z	/data/data/com.termux/files/home/Company_Admin_Misc_sweep/ops/workflows/mahihkan-fixed/package/convert_with_template.sh	304	sh	ops/workflows
2025-12-06T00:57:41Z	/data/data/com.termux/files/home/Company_Admin_Misc_sweep/ops/workflows/mahihkan-fixed/package/md2pdf_fleet.sh	652	sh	ops/workflows
2025-12-06T00:57:41Z	/data/data/com.termux/files/home/Company_Admin_Misc_sweep/ops/workflows/mahihkan-fixed/package/reset_template_and_converter.sh	2345	sh	ops/workflows
2025-12-06T00:57:41Z	/data/data/com.termux/files/home/Company_Admin_Misc_sweep/ops/workflows/mahihkan-fixed/package/resettemplateandconverter.sh	2716	sh	ops/workflows
2025-12-06T00:57:41Z	/data/data/com.termux/files/home/Company_Admin_Misc_sweep/ops/workflows/mahihkan-fixed/package/scripts/stamp_offset.sh	270	sh	ops/workflows
2025-12-06T00:57:41Z	/data/data/com.termux/files/home/Company_Admin_Misc_sweep/ops/workflows/mahihkan-fixed/run_snipey.sh	465	sh	ops/workflows
